date,engine,Sport,Point_and_click,Card_Board_Game,MOBA,Adventure,Simulator,RPG,Racing,RTS,Pinball,Tactical,Indie,Platform,Strategy,Visual_Novel,Arcade,Music,TBS,Shooter,Puzzle,Fighting
2013/05,4A Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9500000.0,0.0,0.0
2013/06,CryEngine,0.0,0.0,0.0,0.0,2100000.0,2100000.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0,2100000.0,0.0,0.0,0.0,0.0,2100000.0,0.0,0.0
2013/06,Havok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/06,Unity,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,0.0,1200000.0,1200000.0,0.0,1200000.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0
2013/06,Unreal Engine,0.0,0.0,0.0,0.0,1600000.0,0.0,6900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0,0.0
2013/07,"""RenPy Visual Novel Engine""",0.0,0.0,0.0,0.0,304000.0,0.0,0.0,0.0,0.0,0.0,0.0,304000.0,0.0,0.0,304000.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/07,Havok Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0
2013/07,Unity,0.0,0.0,0.0,0.0,3061000.0,897000.0,4497000.0,0.0,0.0,0.0,897000.0,2061000.0,0.0,897000.0,0.0,0.0,0.0,0.0,3197000.0,761000.0,0.0
2013/08,Cocos2d-x,0.0,0.0,0.0,0.0,17400000.0,0.0,0.0,0.0,0.0,0.0,0.0,17400000.0,17400000.0,0.0,0.0,17400000.0,17400000.0,0.0,0.0,0.0,0.0
2013/08,Crystal Tools,0.0,0.0,0.0,0.0,0.0,0.0,4700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/08,Custom built engine,0.0,0.0,0.0,0.0,2400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400000.0,0.0,0.0
2013/08,Diesel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/08,Unity,0.0,1900000.0,0.0,0.0,3000000.0,1100000.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0,1900000.0,1100000.0,0.0,1900000.0,0.0
2013/08,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700000.0,0.0,0.0
2013/08,Visionaire,0.0,1600000.0,0.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0
2013/09,GameMaker: Studio,0.0,0.0,0.0,0.0,563000.0,0.0,563000.0,0.0,0.0,0.0,0.0,563000.0,563000.0,563000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/09,Impact Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/09,RAGE,0.0,0.0,0.0,0.0,75900000.0,0.0,0.0,75900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75900000.0,0.0,0.0
2013/09,Real Virtuality 4,0.0,0.0,0.0,0.0,0.0,19000000.0,0.0,0.0,0.0,0.0,19000000.0,0.0,0.0,19000000.0,0.0,0.0,0.0,0.0,19000000.0,0.0,0.0
2013/09,Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10400000.0,0.0,0.0,0.0,0.0,0.0,0.0,10400000.0,0.0,0.0
2013/09,Unity,0.0,678000.0,0.0,0.0,2878000.0,0.0,0.0,0.0,0.0,0.0,0.0,4759000.0,0.0,1881000.0,0.0,0.0,0.0,0.0,0.0,1881000.0,0.0
2013/09,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/09,ZEN,0.0,0.0,0.0,0.0,689000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689000.0,0.0
2013/10,AnvilNext,0.0,0.0,0.0,0.0,6100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/10,Bluepoint Engine,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0
2013/10,CryEngine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/10,Ego Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/10,Frostbite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/10,Gamebryo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/10,Hedgehog Engine,0.0,0.0,0.0,0.0,805000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/10,Source,0.0,0.0,0.0,0.0,3300000.0,0.0,0.0,0.0,0.0,0.0,0.0,3300000.0,0.0,0.0,0.0,0.0,0.0,0.0,3300000.0,0.0,0.0
2013/10,Unity,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0,0.0,0.0,0.0,1600000.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/10,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/10,Viscious Engine,0.0,0.0,0.0,0.0,0.0,0.0,810000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810000.0,0.0
2013/10,Vision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/10,Visionaire,0.0,1600000.0,0.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0
2013/11,CryEngine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/11,Crystal Tools,0.0,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/11,Decima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/11,Frostbite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/11,Game Maker Studio,0.0,0.0,0.0,0.0,283000.0,0.0,0.0,0.0,0.0,0.0,0.0,283000.0,283000.0,0.0,0.0,0.0,0.0,0.0,0.0,283000.0,0.0
2013/11,IW Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/11,Ignite Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/11,PhyreEngine,0.0,0.0,0.0,0.0,923000.0,0.0,923000.0,0.0,0.0,0.0,0.0,409000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409000.0,0.0
2013/11,Slayer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/11,Unity,0.0,0.0,0.0,0.0,1900000.0,1900000.0,1900000.0,0.0,0.0,0.0,0.0,1900000.0,1900000.0,1900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/12,"""RenPy Visual Novel Engine""",0.0,0.0,0.0,0.0,0.0,517000.0,0.0,0.0,0.0,0.0,0.0,517000.0,0.0,0.0,517000.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/12,GameMaker: Studio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894000.0,0.0,0.0,0.0,894000.0,0.0,0.0,894000.0,0.0,0.0
2013/12,Gamebryo,0.0,0.0,0.0,0.0,2500000.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/12,HOPA Engine,0.0,1100000.0,0.0,0.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
2013/12,PhyreEngine,0.0,0.0,0.0,0.0,0.0,0.0,1900000.0,0.0,0.0,0.0,0.0,0.0,0.0,1900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/12,Popcap Games Framework,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/12,Unity,0.0,0.0,0.0,0.0,1387000.0,516000.0,1387000.0,0.0,0.0,0.0,0.0,1387000.0,0.0,516000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/01,Dagon Engine,0.0,2900000.0,0.0,0.0,2900000.0,0.0,0.0,0.0,0.0,0.0,0.0,2900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/01,GameMaker: Studio,1900000.0,0.0,0.0,0.0,5500000.0,0.0,5500000.0,0.0,0.0,0.0,0.0,7400000.0,0.0,0.0,0.0,1900000.0,0.0,0.0,0.0,0.0,1900000.0
2014/01,Moai,0.0,2200000.0,0.0,0.0,2200000.0,0.0,0.0,0.0,0.0,0.0,0.0,2200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200000.0,0.0
2014/01,Source,0.0,0.0,0.0,0.0,1500000.0,0.0,1500000.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0
2014/01,Unity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900000.0,0.0,0.0,0.0,0.0,1900000.0,0.0,0.0,1900000.0,0.0
2014/02,Frostbite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/02,GameMaker: Studio,0.0,0.0,0.0,0.0,570000.0,0.0,0.0,0.0,0.0,0.0,0.0,570000.0,570000.0,0.0,0.0,570000.0,0.0,0.0,0.0,0.0,0.0
2014/02,Mercury Steam Engine,0.0,0.0,0.0,0.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/02,Slayer,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/02,Unity,0.0,0.0,428000.0,0.0,1528000.0,0.0,0.0,0.0,0.0,0.0,0.0,1528000.0,0.0,428000.0,0.0,0.0,0.0,428000.0,0.0,1100000.0,0.0
2014/02,Unreal Engine,0.0,0.0,0.0,0.0,4500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500000.0,0.0,0.0
2014/02,WOLF RPG Editor,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/03,Game Maker Studio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/03,GameMaker: Studio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800000.0,0.0,0.0,0.0,1800000.0,0.0,0.0,0.0,0.0,0.0
2014/03,In-house engine,0.0,0.0,0.0,0.0,365000.0,0.0,0.0,0.0,0.0,0.0,0.0,365000.0,365000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/03,Onyx Engine,0.0,0.0,0.0,0.0,6500000.0,0.0,6500000.0,0.0,0.0,0.0,0.0,0.0,0.0,6500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/03,RPG Maker,0.0,0.0,0.0,0.0,313000.0,0.0,313000.0,0.0,0.0,0.0,0.0,313000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/03,S2 Engine HD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/03,Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/03,Torque 3D,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/03,Unity,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0
2014/03,Unreal Engine,0.0,0.0,0.0,11500000.0,11500000.0,0.0,11500000.0,0.0,0.0,0.0,0.0,0.0,0.0,11500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/03,WF Engine,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0
2014/04,Adobe AIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17900000.0,17900000.0,0.0,0.0,17900000.0,0.0,0.0,0.0,0.0,17900000.0
2014/04,UbiArt Framework,0.0,0.0,0.0,0.0,1600000.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/04,Unity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0
2014/04,Unreal Engine,0.0,0.0,0.0,0.0,7400000.0,7400000.0,0.0,0.0,0.0,0.0,0.0,7400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/05,Disrupt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/05,Microsoft XNA,0.0,0.0,0.0,0.0,8300000.0,0.0,8300000.0,0.0,0.0,0.0,0.0,0.0,0.0,8300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/05,RPG Maker,0.0,0.0,0.0,0.0,1200000.0,1200000.0,1200000.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/05,SigE,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/05,Silk Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/05,Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800000.0,0.0,0.0
2014/05,Sparta 3D,0.0,0.0,0.0,0.0,587000.0,0.0,0.0,0.0,0.0,0.0,0.0,587000.0,587000.0,0.0,0.0,0.0,0.0,0.0,0.0,587000.0,0.0
2014/05,Unity,0.0,0.0,0.0,0.0,1214000.0,10400000.0,842000.0,0.0,0.0,0.0,0.0,11614000.0,1214000.0,6100000.0,0.0,0.0,0.0,0.0,4300000.0,5514000.0,0.0
2014/05,Unreal Engine,0.0,0.0,0.0,0.0,7200000.0,0.0,0.0,0.0,0.0,0.0,0.0,8900000.0,8900000.0,0.0,0.0,0.0,0.0,0.0,0.0,7200000.0,0.0
2014/05,Visionaire,0.0,1600000.0,0.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/05,id Tech,0.0,0.0,0.0,0.0,9400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9400000.0,0.0,0.0
2014/06,"""RenPy Visual Novel Engine""",0.0,0.0,0.0,0.0,1900000.0,0.0,0.0,0.0,0.0,0.0,0.0,1900000.0,0.0,0.0,1900000.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/06,CryEngine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916000.0,0.0,0.0
2014/06,Ignite Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/06,RPG Maker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/06,Source,0.0,0.0,0.0,0.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/06,UbiArt Framework,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/06,Unity,0.0,0.0,0.0,0.0,2400000.0,0.0,2400000.0,0.0,0.0,0.0,0.0,5800000.0,1100000.0,0.0,0.0,0.0,0.0,0.0,3400000.0,0.0,0.0
2014/06,Unreal Engine,0.0,0.0,0.0,0.0,3100000.0,0.0,3100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100000.0,0.0
2014/07,Adobe AIR,0.0,0.0,0.0,0.0,7200000.0,7200000.0,7200000.0,0.0,0.0,0.0,0.0,7200000.0,0.0,7200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/07,Adventure Game Studio,0.0,473000.0,0.0,0.0,473000.0,0.0,473000.0,0.0,0.0,0.0,0.0,473000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473000.0,0.0
2014/07,LithTech,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0
2014/07,Unity,0.0,779000.0,0.0,0.0,2947000.0,0.0,779000.0,0.0,0.0,0.0,0.0,4347000.0,1400000.0,268000.0,779000.0,268000.0,0.0,0.0,1400000.0,3568000.0,0.0
2014/08,CryEngine,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0
2014/08,Genome,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/08,Ignite Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/08,Unity,0.0,0.0,355000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355000.0,0.0,0.0,0.0,355000.0,0.0,0.0,0.0
2014/09,BitSquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/09,Custom built engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400000.0,0.0,0.0,0.0,0.0,2400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/09,Ignite Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/09,LithTech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/09,RPG Maker,0.0,0.0,0.0,0.0,0.0,0.0,2300000.0,0.0,0.0,0.0,0.0,2300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/09,Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200000.0,0.0,0.0,0.0,0.0,0.0,0.0,3200000.0,0.0,0.0
2014/09,Tiger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/09,Torque 2D,0.0,0.0,0.0,0.0,0.0,0.0,336000.0,0.0,0.0,0.0,0.0,336000.0,0.0,336000.0,0.0,0.0,0.0,336000.0,0.0,0.0,0.0
2014/09,Unity,863000.0,0.0,2700000.0,0.0,3200000.0,3142000.0,8800000.0,910000.0,149000.0,0.0,0.0,11560000.0,0.0,12501000.0,0.0,468000.0,0.0,11500000.0,577000.0,852000.0,421000.0
2014/10,CATHODE,0.0,0.0,0.0,0.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/10,FLEDGE Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/10,Firaxis LORE,0.0,0.0,0.0,0.0,0.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100000.0,0.0,0.0,0.0,2100000.0,0.0,0.0,0.0
2014/10,GameMaker,0.0,0.0,0.0,0.0,2200000.0,0.0,0.0,0.0,0.0,0.0,0.0,2200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/10,LithTech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600000.0,0.0,0.0
2014/10,Proprietary Engine,0.0,0.0,0.0,0.0,1100000.0,0.0,1100000.0,0.0,0.0,0.0,0.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
2014/10,Unity,0.0,0.0,0.0,0.0,7459000.0,755000.0,6100000.0,0.0,6441000.0,0.0,0.0,11600000.0,5686000.0,7855000.0,0.0,359000.0,0.0,0.0,3386000.0,2200000.0,0.0
2014/10,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/10,id Tech,0.0,0.0,0.0,0.0,3400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400000.0,3400000.0,0.0
2014/11,"""RenPy Visual Novel Engine""",0.0,0.0,0.0,0.0,3100000.0,0.0,0.0,0.0,0.0,0.0,0.0,3100000.0,0.0,0.0,3100000.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/11,AnvilNext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/11,Dunia Engine,0.0,0.0,0.0,0.0,5500000.0,0.0,0.0,0.0,0.0,0.0,5500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500000.0,0.0,0.0
2014/11,Frostbite 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/11,Halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
